batting_team_encoded,bowling_team_encoded,venue_encoded,current_score,wickets_fallen,overs,final_total_score
0,7,9,45,1,4.3,176
0,7,9,46,1,4.4,176
0,7,9,47,1,4.5,176
0,7,9,49,1,4.5,176
0,7,9,49,1,4.6,176
0,7,9,49,1,5.1,176
0,7,9,49,1,5.2,176
0,7,9,55,1,5.3,176
0,7,9,57,1,5.4,176
0,7,9,59,1,5.5,176
0,7,9,62,1,5.6,176
0,7,9,62,1,6.1,176
0,7,9,64,1,6.2,176
0,7,9,64,1,6.3,176
0,7,9,65,1,6.4,176
0,7,9,71,1,6.5,176
0,7,9,71,2,6.6,176
0,7,9,72,2,7.1,176
0,7,9,72,2,7.2,176
0,7,9,72,2,7.3,176
0,7,9,72,2,7.4,176
0,7,9,73,2,7.5,176
0,7,9,73,2,7.6,176
0,7,9,73,2,8.1,176
0,7,9,79,2,8.2,176
0,7,9,85,2,8.3,176
0,7,9,86,2,8.4,176
0,7,9,87,2,8.5,176
0,7,9,88,2,8.6,176
0,7,9,89,2,9.1,176
0,7,9,90,2,9.2,176
0,7,9,90,2,9.3,176
0,7,9,90,2,9.4,176
0,7,9,91,2,9.5,176
0,7,9,92,2,9.6,176
0,7,9,93,2,10.1,176
0,7,9,99,2,10.1,176
0,7,9,99,3,10.2,176
0,7,9,100,3,10.3,176
0,7,9,101,3,10.4,176
0,7,9,101,3,10.5,176
0,7,9,102,3,10.6,176
0,7,9,103,3,11.1,176
0,7,9,104,3,11.2,176
0,7,9,105,3,11.3,176
0,7,9,106,3,11.4,176
0,7,9,107,3,11.5,176
0,7,9,109,3,11.6,176
0,7,9,109,3,12.1,176
0,7,9,110,3,12.2,176
0,7,9,110,4,12.3,176
0,7,9,110,4,12.4,176
0,7,9,111,4,12.5,176
0,7,9,113,4,12.5,176
0,7,9,114,4,12.6,176
0,7,9,114,4,13.1,176
0,7,9,120,4,13.2,176
0,7,9,121,4,13.3,176
0,7,9,121,4,13.4,176
0,7,9,121,4,13.5,176
0,7,9,121,4,13.6,176
0,7,9,123,4,14.1,176
0,7,9,125,4,14.2,176
0,7,9,126,4,14.3,176
0,7,9,127,4,14.4,176
0,7,9,128,4,14.5,176
0,7,9,128,4,14.6,176
0,7,9,129,4,15.1,176
0,7,9,133,4,15.2,176
0,7,9,134,4,15.3,176
0,7,9,137,4,15.3,176
0,7,9,138,4,15.4,176
0,7,9,139,4,15.5,176
0,7,9,140,4,15.6,176
0,7,9,142,4,16.1,176
0,7,9,144,4,16.2,176
0,7,9,145,4,16.3,176
0,7,9,146,4,16.4,176
0,7,9,150,4,16.4,176
0,7,9,151,4,16.5,176
0,7,9,155,4,16.5,176
0,7,9,156,4,16.6,176
0,7,9,156,4,17.1,176
0,7,9,160,4,17.2,176
0,7,9,160,4,17.3,176
0,7,9,160,4,17.4,176
0,7,9,164,4,17.5,176
0,7,9,164,4,17.6,176
0,7,9,165,4,18.1,176
0,7,9,166,4,18.2,176
0,7,9,166,4,18.2,176
0,7,9,172,4,18.3,176
0,7,9,176,4,18.4,176
1,6,10,1,0,0.1,174
1,6,10,5,0,0.2,174
1,6,10,9,0,0.3,174
1,6,10,9,0,0.4,174
1,6,10,10,0,0.5,174
1,6,10,10,0,0.5,174
1,6,10,10,0,0.6,174
1,6,10,10,0,1.1,174
1,6,10,10,0,1.2,174
1,6,10,16,0,1.3,174
1,6,10,20,0,1.4,174
1,6,10,20,0,1.5,174
1,6,10,21,0,1.6,174
1,6,10,21,0,1.6,174
1,6,10,22,0,2.1,174
1,6,10,28,0,2.1,174
1,6,10,28,0,2.2,174
1,6,10,32,0,2.3,174
1,6,10,32,0,2.4,174
1,6,10,33,0,2.5,174
1,6,10,33,0,2.6,174
1,6,10,39,0,3.1,174
1,6,10,39,1,3.2,174
1,6,10,39,1,3.3,174
1,6,10,39,1,3.4,174
1,6,10,39,1,3.5,174
1,6,10,40,1,3.6,174
1,6,10,40,1,4.1,174
1,6,10,41,1,4.2,174
1,6,10,41,1,4.3,174
1,6,10,45,1,4.4,174
1,6,10,51,1,4.5,174
1,6,10,51,1,4.6,174
1,6,10,51,1,5.1,174
1,6,10,51,1,5.2,174
1,6,10,52,1,5.3,174
1,6,10,52,1,5.4,174
1,6,10,53,1,5.5,174
1,6,10,54,1,5.6,174
1,6,10,55,1,6.1,174
1,6,10,56,1,6.2,174
1,6,10,57,1,6.3,174
1,6,10,58,1,6.4,174
1,6,10,64,1,6.5,174
1,6,10,68,1,6.6,174
1,6,10,72,1,7.1,174
1,6,10,72,1,7.2,174
1,6,10,72,1,7.3,174
1,6,10,73,1,7.4,174
1,6,10,74,1,7.5,174
1,6,10,74,2,7.6,174
1,6,10,75,2,8.1,174
1,6,10,75,2,8.2,174
1,6,10,76,2,8.3,174
1,6,10,77,2,8.4,174
1,6,10,78,2,8.5,174
1,6,10,79,2,8.6,174
1,6,10,79,2,9.1,174
1,6,10,83,2,9.2,174
1,6,10,84,2,9.3,174
1,6,10,84,2,9.4,174
1,6,10,85,2,9.5,174
1,6,10,86,2,9.6,174
1,6,10,87,2,10.1,174
1,6,10,88,2,10.2,174
1,6,10,94,2,10.3,174
1,6,10,94,3,10.4,174
1,6,10,94,3,10.5,174
1,6,10,95,3,10.6,174
1,6,10,96,3,11.1,174
1,6,10,100,3,11.2,174
1,6,10,101,3,11.3,174
1,6,10,101,3,11.4,174
1,6,10,102,3,11.5,174
1,6,10,103,3,11.6,174
1,6,10,105,3,12.1,174
1,6,10,109,3,12.2,174
1,6,10,111,3,12.3,174
1,6,10,111,4,12.4,174
1,6,10,111,4,12.5,174
1,6,10,111,4,12.6,174
1,6,10,111,4,13.1,174
1,6,10,111,5,13.2,174
1,6,10,115,5,13.3,174
1,6,10,116,5,13.4,174
1,6,10,117,5,13.5,174
1,6,10,117,5,13.6,174
1,6,10,117,5,14.1,174
1,6,10,118,5,14.2,174
1,6,10,118,5,14.3,174
1,6,10,120,5,14.4,174
1,6,10,124,5,14.5,174
1,6,10,124,5,14.6,174
1,6,10,125,5,15.1,174
1,6,10,126,5,15.2,174
1,6,10,128,5,15.3,174
1,6,10,128,6,15.4,174
1,6,10,128,6,15.5,174
1,6,10,128,6,15.6,174
1,6,10,128,6,16.1,174
1,6,10,134,6,16.2,174
1,6,10,135,6,16.3,174
1,6,10,135,6,16.4,174
1,6,10,136,6,16.5,174
1,6,10,137,6,16.6,174
1,6,10,138,7,17.1,174
1,6,10,139,7,17.2,174
1,6,10,140,7,17.3,174
1,6,10,141,7,17.4,174
1,6,10,142,7,17.5,174
1,6,10,146,7,17.6,174
1,6,10,146,7,18.1,174
1,6,10,147,7,18.2,174
1,6,10,147,7,18.2,174
1,6,10,147,8,18.3,174
1,6,10,148,8,18.4,174
1,6,10,149,8,18.5,174
1,6,10,149,8,18.6,174
1,6,10,153,8,19.1,174
1,6,10,159,8,19.2,174
1,6,10,163,8,19.3,174
1,6,10,167,8,19.4,174
1,6,10,173,8,19.5,174
1,6,10,174,9,19.6,174
6,1,10,4,0,0.1,175
6,1,10,4,0,0.2,175
6,1,10,8,0,0.3,175
6,1,10,9,0,0.4,175
6,1,10,13,0,0.5,175
6,1,10,17,0,0.6,175
6,1,10,18,0,1.1,175
6,1,10,22,0,1.1,175
6,1,10,23,0,1.2,175
6,1,10,23,0,1.2,175
6,1,10,23,0,1.3,175
6,1,10,23,0,1.4,175
6,1,10,23,0,1.5,175
6,1,10,24,0,1.6,175
6,1,10,28,0,2.1,175
6,1,10,29,0,2.2,175
6,1,10,30,0,2.3,175
6,1,10,32,0,2.4,175
6,1,10,32,0,2.5,175
6,1,10,33,0,2.6,175
6,1,10,33,1,3.1,175
6,1,10,37,1,3.2,175
6,1,10,41,1,3.3,175
6,1,10,41,1,3.4,175
6,1,10,41,2,3.5,175
6,1,10,41,2,3.6,175
6,1,10,41,2,4.1,175
6,1,10,41,2,4.2,175
6,1,10,43,2,4.3,175
6,1,10,44,2,4.4,175
6,1,10,48,2,4.5,175
6,1,10,52,2,4.6,175
6,1,10,56,2,5.1,175
6,1,10,57,2,5.2,175
6,1,10,58,2,5.3,175
6,1,10,58,2,5.4,175
6,1,10,58,2,5.5,175
6,1,10,59,2,5.6,175
6,1,10,60,2,6.1,175
6,1,10,61,2,6.2,175
6,1,10,63,2,6.3,175
6,1,10,64,2,6.4,175
6,1,10,65,2,6.5,175
6,1,10,66,2,6.6,175
6,1,10,67,2,7.1,175
6,1,10,68,2,7.2,175
6,1,10,69,2,7.3,175
6,1,10,70,2,7.4,175
6,1,10,74,2,7.5,175
6,1,10,74,2,7.6,175
6,1,10,75,2,8.1,175
6,1,10,76,2,8.2,175
6,1,10,80,2,8.3,175
6,1,10,81,2,8.4,175
6,1,10,82,2,8.5,175
6,1,10,82,2,8.6,175
6,1,10,83,2,9.1,175
6,1,10,83,3,9.2,175
6,1,10,84,3,9.3,175
6,1,10,85,3,9.4,175
6,1,10,85,3,9.5,175
6,1,10,86,3,9.6,175
6,1,10,86,3,10.1,175
6,1,10,87,3,10.2,175
6,1,10,91,3,10.3,175
6,1,10,92,3,10.4,175
6,1,10,96,3,10.5,175
6,1,10,97,3,10.6,175
6,1,10,98,3,11.1,175
6,1,10,99,3,11.2,175
6,1,10,99,4,11.3,175
6,1,10,100,4,11.4,175
6,1,10,101,4,11.5,175
6,1,10,102,4,11.6,175
6,1,10,103,4,12.1,175
6,1,10,105,4,12.2,175
6,1,10,106,4,12.3,175
6,1,10,106,4,12.4,175
6,1,10,106,4,12.5,175
6,1,10,107,4,12.6,175
6,1,10,108,4,13.1,175
6,1,10,109,4,13.2,175
6,1,10,110,4,13.3,175
6,1,10,110,4,13.4,175
6,1,10,110,4,13.5,175
6,1,10,111,4,13.6,175
6,1,10,115,4,14.1,175
6,1,10,115,4,14.2,175
6,1,10,119,4,14.3,175
6,1,10,120,4,14.4,175
6,1,10,122,4,14.4,175
6,1,10,123,4,14.5,175
6,1,10,129,4,14.6,175
6,1,10,130,4,15.1,175
6,1,10,131,4,15.2,175
6,1,10,133,4,15.3,175
6,1,10,134,4,15.4,175
6,1,10,134,4,15.5,175
6,1,10,135,4,15.6,175
6,1,10,136,4,16.1,175
6,1,10,136,4,16.2,175
6,1,10,137,4,16.3,175
6,1,10,141,4,16.4,175
6,1,10,145,4,16.5,175
6,1,10,146,4,16.6,175
6,1,10,147,4,17.1,175
6,1,10,153,4,17.2,175
6,1,10,157,4,17.3,175
6,1,10,157,4,17.4,175
6,1,10,158,4,17.5,175
6,1,10,164,4,17.6,175
6,1,10,165,4,18.1,175
6,1,10,166,4,18.2,175
6,1,10,166,5,18.3,175
6,1,10,166,6,18.4,175
6,1,10,166,6,18.5,175
6,1,10,168,6,18.6,175
6,1,10,169,6,19.1,175
6,1,10,169,6,19.1,175
6,1,10,175,6,19.2,175
3,9,6,1,0,0.1,207
3,9,6,2,0,0.2,207
3,9,6,2,0,0.2,207
3,9,6,2,0,0.3,207
3,9,6,3,0,0.4,207
3,9,6,3,0,0.5,207
3,9,6,3,0,0.6,207
3,9,6,4,0,1.1,207
3,9,6,4,0,1.2,207
3,9,6,5,0,1.3,207
3,9,6,11,0,1.3,207
3,9,6,17,0,1.4,207
3,9,6,23,0,1.5,207
3,9,6,23,1,1.6,207
3,9,6,24,1,2.1,207
3,9,6,24,1,2.2,207
3,9,6,24,1,2.3,207
3,9,6,25,1,2.4,207
3,9,6,25,1,2.5,207
3,9,6,27,1,2.6,207
3,9,6,28,1,3.1,207
3,9,6,32,1,3.2,207
3,9,6,32,2,3.3,207
3,9,6,32,2,3.4,207
3,9,6,32,3,3.5,207
3,9,6,32,3,3.6,207
3,9,6,32,3,4.1,207
3,9,6,33,3,4.2,207
3,9,6,33,3,4.3,207
3,9,6,37,3,4.4,207
3,9,6,37,3,4.5,207
3,9,6,39,3,4.6,207
3,9,6,40,3,5.1,207
3,9,6,41,3,5.1,207
3,9,6,42,3,5.2,207
3,9,6,42,3,5.3,207
3,9,6,43,3,5.4,207
3,9,6,43,3,5.5,207
3,9,6,43,3,5.6,207
3,9,6,43,3,6.1,207
3,9,6,45,3,6.2,207
3,9,6,46,3,6.3,207
3,9,6,47,3,6.4,207
3,9,6,49,3,6.5,207
3,9,6,49,3,6.6,207
3,9,6,50,3,7.1,207
3,9,6,51,3,7.2,207
3,9,6,51,4,7.3,207
3,9,6,52,4,7.4,207
3,9,6,52,4,7.5,207
3,9,6,53,4,7.6,207
3,9,6,54,4,8.1,207
3,9,6,58,4,8.2,207
3,9,6,58,4,8.3,207
3,9,6,59,4,8.4,207
3,9,6,60,4,8.5,207
3,9,6,66,4,8.6,207
3,9,6,68,4,9.1,207
3,9,6,69,4,9.2,207
3,9,6,71,4,9.3,207
3,9,6,77,4,9.4,207
3,9,6,77,4,9.5,207
3,9,6,77,4,9.6,207
3,9,6,81,4,10.1,207
3,9,6,82,4,10.2,207
3,9,6,82,4,10.3,207
3,9,6,88,4,10.4,207
3,9,6,89,4,10.5,207
3,9,6,91,4,10.6,207
3,9,6,91,4,11.1,207
3,9,6,98,4,11.1,207
3,9,6,99,4,11.2,207
3,9,6,99,4,11.3,207
3,9,6,100,4,11.4,207
3,9,6,101,4,11.5,207
3,9,6,105,4,11.6,207
3,9,6,105,5,12.1,207
3,9,6,109,5,12.2,207
3,9,6,110,5,12.3,207
3,9,6,111,5,12.4,207
3,9,6,111,5,12.5,207
3,9,6,113,5,12.6,207
3,9,6,113,5,13.1,207
3,9,6,117,5,13.2,207
3,9,6,118,5,13.3,207
3,9,6,119,5,13.4,207
3,9,6,119,6,13.5,207
3,9,6,119,6,13.6,207
3,9,6,120,6,14.1,207
3,9,6,120,6,14.2,207
3,9,6,121,6,14.3,207
3,9,6,122,6,14.4,207
3,9,6,122,6,14.5,207
3,9,6,123,6,14.6,207
3,9,6,129,6,15.1,207
3,9,6,129,6,15.2,207
3,9,6,129,6,15.3,207
3,9,6,135,6,15.4,207
3,9,6,141,6,15.5,207
3,9,6,141,6,15.6,207
3,9,6,142,6,16.1,207
3,9,6,148,6,16.2,207
3,9,6,152,6,16.3,207
3,9,6,153,6,16.4,207
3,9,6,155,6,16.5,207
3,9,6,159,6,16.6,207
3,9,6,160,6,17.1,207
3,9,6,161,6,17.2,207
3,9,6,162,6,17.3,207
3,9,6,168,6,17.3,207
3,9,6,169,6,17.4,207
3,9,6,169,6,17.5,207
3,9,6,173,6,17.6,207
3,9,6,174,6,18.1,207
3,9,6,179,6,18.1,207
3,9,6,180,6,18.2,207
3,9,6,186,6,18.3,207
3,9,6,187,6,18.4,207
3,9,6,189,6,18.4,207
3,9,6,195,6,18.5,207
3,9,6,199,6,18.6,207
3,9,6,199,7,19.1,207
3,9,6,203,7,19.2,207
3,9,6,204,7,19.3,207
3,9,6,205,7,19.4,207
3,9,6,206,7,19.5,207
3,9,6,207,7,19.6,207
9,3,6,0,0,0.1,204
9,3,6,0,0,0.2,204
9,3,6,5,0,0.3,204
9,3,6,5,0,0.3,204
9,3,6,7,0,0.4,204
9,3,6,11,0,0.5,204
9,3,6,12,0,0.6,204
9,3,6,12,0,1.1,204
9,3,6,16,0,1.2,204
9,3,6,16,0,1.3,204
9,3,6,17,0,1.4,204
9,3,6,17,0,1.5,204
9,3,6,17,0,1.6,204
9,3,6,18,0,2.1,204
9,3,6,22,0,2.2,204
9,3,6,22,0,2.3,204
9,3,6,22,0,2.4,204
9,3,6,23,0,2.5,204
9,3,6,27,0,2.6,204
9,3,6,28,0,3.1,204
9,3,6,28,0,3.2,204
9,3,6,30,0,3.3,204
9,3,6,36,0,3.4,204
9,3,6,36,0,3.5,204
9,3,6,40,0,3.6,204
9,3,6,40,0,4.1,204
9,3,6,44,0,4.2,204
9,3,6,50,0,4.3,204
9,3,6,51,0,4.4,204
9,3,6,52,0,4.5,204
9,3,6,58,0,4.6,204
9,3,6,60,0,5.1,204
9,3,6,60,0,5.2,204
9,3,6,60,1,5.3,204
9,3,6,61,1,5.4,204
9,3,6,61,1,5.5,204
9,3,6,65,1,5.6,204
9,3,6,66,1,6.1,204
9,3,6,66,1,6.2,204
9,3,6,66,1,6.3,204
9,3,6,67,1,6.4,204
9,3,6,67,1,6.5,204
9,3,6,67,1,6.6,204
9,3,6,71,1,7.1,204
9,3,6,71,2,7.2,204
9,3,6,75,2,7.3,204
9,3,6,76,2,7.4,204
9,3,6,76,2,7.5,204
9,3,6,77,2,7.6,204
9,3,6,78,2,8.1,204
9,3,6,79,2,8.2,204
9,3,6,81,2,8.3,204
9,3,6,82,2,8.4,204
9,3,6,84,2,8.5,204
9,3,6,85,2,8.6,204
9,3,6,86,2,9.1,204
9,3,6,92,2,9.2,204
9,3,6,93,2,9.3,204
9,3,6,97,2,9.4,204
9,3,6,98,2,9.5,204
9,3,6,99,2,9.6,204
9,3,6,99,2,10.1,204
9,3,6,101,2,10.2,204
9,3,6,102,2,10.3,204
9,3,6,103,2,10.4,204
9,3,6,104,2,10.5,204
9,3,6,105,2,10.6,204
9,3,6,106,2,11.1,204
9,3,6,107,2,11.2,204
9,3,6,107,2,11.3,204
9,3,6,107,3,11.4,204
9,3,6,107,3,11.5,204
9,3,6,108,3,11.6,204
9,3,6,109,3,12.1,204
9,3,6,110,3,12.2,204
9,3,6,111,3,12.3,204
9,3,6,111,3,12.4,204
9,3,6,111,4,12.5,204
9,3,6,111,4,12.6,204
9,3,6,111,4,13.1,204
9,3,6,112,4,13.2,204
9,3,6,112,4,13.3,204
9,3,6,112,4,13.4,204
9,3,6,113,4,13.5,204
9,3,6,115,4,13.6,204
9,3,6,116,4,14.1,204
9,3,6,122,4,14.2,204
9,3,6,122,4,14.3,204
9,3,6,128,4,14.4,204
9,3,6,128,4,14.5,204
9,3,6,128,4,14.6,204
9,3,6,129,4,15.1,204
9,3,6,129,4,15.2,204
9,3,6,131,4,15.3,204
9,3,6,131,4,15.4,204
9,3,6,132,4,15.5,204
9,3,6,133,4,15.6,204
9,3,6,139,4,16.1,204
9,3,6,143,4,16.2,204
9,3,6,144,4,16.3,204
9,3,6,145,4,16.4,204
9,3,6,145,5,16.5,204
9,3,6,149,5,16.6,204
9,3,6,155,5,17.1,204
9,3,6,157,5,17.2,204
9,3,6,163,5,17.3,204
9,3,6,164,5,17.4,204
9,3,6,170,5,17.5,204
9,3,6,170,5,17.6,204
9,3,6,176,5,18.1,204
9,3,6,176,5,18.2,204
9,3,6,177,5,18.3,204
9,3,6,183,5,18.3,204
9,3,6,189,5,18.4,204
9,3,6,190,5,18.5,204
9,3,6,196,5,18.6,204
9,3,6,202,5,19.1,204
9,3,6,203,5,19.2,204
9,3,6,203,6,19.3,204
9,3,6,204,6,19.4,204
9,3,6,204,7,19.5,204
9,3,6,204,7,19.6,204
8,4,16,0,0,0.1,192
8,4,16,1,0,0.2,192
8,4,16,1,0,0.3,192
8,4,16,2,0,0.4,192
8,4,16,2,0,0.4,192
8,4,16,3,0,0.5,192
8,4,16,3,0,0.6,192
8,4,16,5,0,1.1,192
8,4,16,9,0,1.2,192
8,4,16,9,0,1.3,192
8,4,16,9,0,1.4,192
8,4,16,13,0,1.5,192
8,4,16,13,1,1.6,192
8,4,16,14,1,2.1,192
8,4,16,15,1,2.2,192
8,4,16,19,1,2.3,192
8,4,16,23,1,2.4,192
8,4,16,24,1,2.5,192
8,4,16,24,1,2.6,192
8,4,16,26,1,3.1,192
8,4,16,27,1,3.2,192
8,4,16,27,1,3.3,192
8,4,16,27,1,3.4,192
8,4,16,28,1,3.5,192
8,4,16,32,1,3.6,192
8,4,16,36,1,4.1,192
8,4,16,36,1,4.2,192
8,4,16,42,1,4.3,192
8,4,16,43,1,4.4,192
8,4,16,49,1,4.5,192
8,4,16,49,2,4.6,192
8,4,16,50,2,5.1,192
8,4,16,50,2,5.2,192
8,4,16,51,2,5.3,192
8,4,16,52,2,5.4,192
8,4,16,53,2,5.5,192
8,4,16,54,2,5.6,192
8,4,16,55,2,6.1,192
8,4,16,56,2,6.2,192
8,4,16,57,2,6.3,192
8,4,16,58,2,6.4,192
8,4,16,58,2,6.5,192
8,4,16,59,2,6.6,192
8,4,16,59,2,7.1,192
8,4,16,60,2,7.2,192
8,4,16,61,2,7.3,192
8,4,16,62,2,7.4,192
8,4,16,63,2,7.5,192
8,4,16,63,2,7.6,192
8,4,16,65,2,8.1,192
8,4,16,71,2,8.2,192
8,4,16,72,2,8.3,192
8,4,16,72,2,8.4,192
8,4,16,78,2,8.5,192
8,4,16,84,2,8.6,192
8,4,16,85,2,9.1,192
8,4,16,86,2,9.2,192
8,4,16,87,2,9.3,192
8,4,16,88,2,9.4,192
8,4,16,89,2,9.5,192
8,4,16,89,2,9.6,192
8,4,16,89,2,10.1,192
8,4,16,95,2,10.2,192
8,4,16,96,2,10.3,192
8,4,16,102,2,10.4,192
8,4,16,103,2,10.5,192
8,4,16,104,2,10.6,192
8,4,16,104,2,11.1,192
8,4,16,106,2,11.2,192
8,4,16,107,2,11.3,192
8,4,16,108,2,11.4,192
8,4,16,109,2,11.5,192
8,4,16,110,2,11.6,192
8,4,16,114,2,12.1,192
8,4,16,115,2,12.2,192
8,4,16,116,2,12.3,192
8,4,16,117,2,12.4,192
8,4,16,118,2,12.5,192
8,4,16,119,2,12.6,192
8,4,16,121,2,13.1,192
8,4,16,122,2,13.2,192
8,4,16,123,2,13.3,192
8,4,16,123,2,13.3,192
8,4,16,124,2,13.4,192
8,4,16,124,2,13.5,192
8,4,16,128,2,13.6,192
8,4,16,129,2,14.1,192
8,4,16,133,2,14.1,192
8,4,16,134,2,14.2,192
8,4,16,135,2,14.3,192
8,4,16,136,2,14.3,192
8,4,16,142,2,14.4,192
8,4,16,142,3,14.5,192
8,4,16,143,3,14.6,192
8,4,16,144,3,15.1,192
8,4,16,145,3,15.2,192
8,4,16,145,3,15.3,192
8,4,16,147,3,15.4,192
8,4,16,148,3,15.5,192
8,4,16,149,3,15.6,192
8,4,16,150,3,16.1,192
8,4,16,150,3,16.2,192
8,4,16,150,4,16.3,192
8,4,16,150,4,16.4,192
8,4,16,152,4,16.5,192
8,4,16,158,4,16.6,192
8,4,16,159,4,17.1,192
8,4,16,160,4,17.2,192
8,4,16,161,4,17.3,192
8,4,16,162,4,17.4,192
8,4,16,164,4,17.5,192
8,4,16,165,4,17.6,192
8,4,16,171,4,17.6,192
8,4,16,171,4,18.1,192
8,4,16,172,4,18.2,192
8,4,16,174,4,18.2,192
8,4,16,175,4,18.3,192
8,4,16,176,4,18.4,192
8,4,16,176,4,18.5,192
8,4,16,178,4,18.6,192
8,4,16,178,4,19.1,192
8,4,16,179,4,19.2,192
8,4,16,183,4,19.3,192
8,4,16,184,4,19.4,192
8,4,16,190,4,19.5,192
8,4,16,192,4,19.6,192
4,8,16,0,0,0.1,173
4,8,16,4,0,0.2,173
4,8,16,4,0,0.3,173
4,8,16,4,0,0.4,173
4,8,16,4,1,0.5,173
4,8,16,4,1,0.6,173
4,8,16,4,1,1.1,173
4,8,16,4,1,1.2,173
4,8,16,4,1,1.3,173
4,8,16,8,1,1.4,173
4,8,16,10,1,1.5,173
4,8,16,10,1,1.6,173
4,8,16,10,1,2.1,173
4,8,16,10,2,2.2,173
4,8,16,10,2,2.3,173
4,8,16,10,2,2.4,173
4,8,16,10,2,2.5,173
4,8,16,11,2,2.6,173
4,8,16,11,3,3.1,173
4,8,16,11,3,3.2,173
4,8,16,17,3,3.3,173
4,8,16,21,3,3.4,173
4,8,16,22,3,3.5,173
4,8,16,22,3,3.6,173
4,8,16,26,3,4.1,173
4,8,16,27,3,4.2,173
4,8,16,27,3,4.3,173
4,8,16,31,3,4.4,173
4,8,16,31,3,4.5,173
4,8,16,32,3,4.6,173
4,8,16,37,3,5.1,173
4,8,16,43,3,5.1,173
4,8,16,44,3,5.2,173
4,8,16,45,3,5.3,173
4,8,16,45,3,5.4,173
4,8,16,46,3,5.5,173
4,8,16,47,3,5.6,173
4,8,16,48,3,6.1,173
4,8,16,49,3,6.2,173
4,8,16,55,3,6.3,173
4,8,16,56,3,6.4,173
4,8,16,57,3,6.5,173
4,8,16,57,3,6.6,173
4,8,16,59,3,7.1,173
4,8,16,60,3,7.2,173
4,8,16,60,4,7.3,173
4,8,16,60,4,7.4,173
4,8,16,61,4,7.5,173
4,8,16,61,4,7.5,173
4,8,16,61,4,7.6,173
4,8,16,62,4,8.1,173
4,8,16,63,4,8.2,173
4,8,16,64,4,8.3,173
4,8,16,64,4,8.4,173
4,8,16,65,4,8.5,173
4,8,16,66,4,8.6,173
4,8,16,67,4,9.1,173
4,8,16,68,4,9.2,173
4,8,16,68,4,9.3,173
4,8,16,69,4,9.4,173
4,8,16,75,4,9.5,173
4,8,16,76,4,9.6,173
4,8,16,77,4,10.1,173
4,8,16,78,4,10.2,173
4,8,16,79,4,10.3,173
4,8,16,85,4,10.4,173
4,8,16,89,4,10.5,173
4,8,16,93,4,10.6,173
4,8,16,94,4,11.1,173
4,8,16,95,4,11.2,173
4,8,16,96,4,11.3,173
4,8,16,100,4,11.4,173
4,8,16,101,4,11.5,173
4,8,16,102,4,11.6,173
4,8,16,103,4,12.1,173
4,8,16,104,4,12.2,173
4,8,16,110,4,12.3,173
4,8,16,114,4,12.4,173
4,8,16,120,4,12.5,173
4,8,16,122,4,12.6,173
4,8,16,124,4,13.1,173
4,8,16,125,4,13.2,173
4,8,16,125,4,13.3,173
4,8,16,126,4,13.4,173
4,8,16,128,4,13.5,173
4,8,16,129,4,13.6,173
4,8,16,130,4,14.1,173
4,8,16,131,4,14.2,173
4,8,16,132,4,14.3,173
4,8,16,133,4,14.4,173
4,8,16,133,4,14.5,173
4,8,16,134,4,14.6,173
4,8,16,135,4,15.1,173
4,8,16,141,4,15.2,173
4,8,16,143,4,15.3,173
4,8,16,143,4,15.4,173
4,8,16,144,4,15.5,173
4,8,16,145,4,15.6,173
4,8,16,145,5,16.1,173
4,8,16,146,5,16.2,173
4,8,16,147,5,16.3,173
4,8,16,148,5,16.4,173
4,8,16,148,5,16.5,173
4,8,16,152,5,16.6,173
4,8,16,153,5,17.1,173
4,8,16,154,5,17.2,173
4,8,16,154,6,17.3,173
4,8,16,154,6,17.4,173
4,8,16,155,6,17.5,173
4,8,16,156,6,17.6,173
4,8,16,157,6,18.1,173
4,8,16,158,6,18.1,173
4,8,16,159,6,18.2,173
4,8,16,163,6,18.3,173
4,8,16,163,6,18.4,173
4,8,16,163,6,18.5,173
4,8,16,167,6,18.6,173
4,8,16,169,6,19.1,173
4,8,16,169,6,19.1,173
4,8,16,169,6,19.2,173
4,8,16,170,6,19.3,173
4,8,16,171,6,19.4,173
4,8,16,172,6,19.5,173
4,8,16,173,6,19.6,173
2,5,13,4,0,0.1,168
2,5,13,5,0,0.2,168
2,5,13,5,0,0.3,168
2,5,13,9,0,0.4,168
2,5,13,9,0,0.5,168
2,5,13,11,0,0.6,168
2,5,13,11,0,1.1,168
2,5,13,12,0,1.2,168
2,5,13,13,0,1.3,168
2,5,13,13,0,1.4,168
2,5,13,14,0,1.5,168
2,5,13,18,0,1.6,168
2,5,13,22,0,2.1,168
2,5,13,26,0,2.2,168
2,5,13,27,0,2.3,168
2,5,13,27,0,2.4,168
2,5,13,27,0,2.5,168
2,5,13,27,0,2.6,168
2,5,13,27,0,3.1,168
2,5,13,27,0,3.2,168
2,5,13,27,0,3.3,168
2,5,13,31,0,3.4,168
2,5,13,31,0,3.5,168
2,5,13,31,1,3.6,168
2,5,13,32,1,4.1,168
2,5,13,33,1,4.2,168
2,5,13,33,1,4.3,168
2,5,13,37,1,4.4,168
2,5,13,37,1,4.5,168
2,5,13,43,1,4.6,168
2,5,13,44,1,5.1,168
2,5,13,44,1,5.2,168
2,5,13,45,1,5.3,168
2,5,13,45,1,5.4,168
2,5,13,45,1,5.5,168
2,5,13,47,1,5.6,168
